AccountID,CustomerID,AccountType,Balance,CreatedDate,TotalDeposits,TotalWithdrawals,NetChange,RecalculatedBalance,BalanceMismatch
2840,104,Savings,95571,2022-06-06,13455.02,7657.02,5798.0,5798.0,True
2841,788,Savings,94960,2019-04-25,5414.18,13174.64,-7760.459999999999,-7760.459999999999,True
2842,1848,Savings,93905,2022-10-10,3234.18,2483.64,750.54,750.54,True
2843,2766,Business,99321,2016-04-10,0.0,2705.24,-2705.24,-2705.24,True
2844,2904,Savings,19239,2020-12-17,3154.92,0.0,3154.92,3154.92,True
2845,3178,Business,24597,2019-06-08,8037.32,0.0,8037.32,8037.32,True
2846,2349,Savings,30046,2018-06-05,9126.63,15395.880000000001,-6269.250000000002,-6269.250000000002,True
2847,813,Savings,1524,2023-11-07,15323.199999999999,8357.91,6965.289999999999,6965.289999999999,True
2848,4514,Checking,61886,2017-08-18,5350.85,0.0,5350.85,5350.85,True
2849,3593,Checking,50558,2018-11-29,0.0,4787.98,-4787.98,-4787.98,True
2850,170,Checking,24511,2015-08-20,2492.06,9980.71,-7488.65,-7488.65,True
2851,3021,Savings,63279,2019-02-01,0.0,19120.63,-19120.63,-19120.63,True
2852,3845,Business,11189,2020-03-13,0.0,392.83,-392.83,-392.83,True
2853,2490,Business,9097,2024-12-27,4314.139999999999,5770.28,-1456.1400000000003,-1456.1400000000003,True
2854,1591,Savings,15926,2016-09-16,2727.83,0.0,2727.83,2727.83,True
2855,333,Checking,30515,2017-11-30,7321.03,0.0,7321.03,7321.03,True
2856,4672,Business,2863,2015-07-14,0.0,9657.93,-9657.93,-9657.93,True
2857,4494,Checking,68930,2021-02-27,9327.68,0.0,9327.68,9327.68,True
2858,974,Business,20209,2015-11-04,9854.59,5032.42,4822.17,4822.17,True
2859,4429,Business,60739,2016-04-15,26219.38,6279.73,19939.65,19939.65,True
2860,3982,Savings,68036,2017-10-21,8685.23,22848.88,-14163.650000000001,-14163.650000000001,True
2861,1583,Checking,64437,2023-12-04,9169.26,974.17,8195.09,8195.09,True
2862,935,Checking,59879,2022-06-13,14563.310000000001,9215.89,5347.420000000002,5347.420000000002,True
2863,1620,Checking,68558,2019-01-14,3480.07,5409.8,-1929.73,-1929.73,True
2864,1340,Savings,4677,2020-06-23,0.0,18152.98,-18152.98,-18152.98,True
2865,3674,Checking,81967,2024-09-13,8302.29,8519.32,-217.02999999999884,-217.02999999999884,True
2866,1467,Checking,81060,2015-06-23,0.0,13294.099999999999,-13294.099999999999,-13294.099999999999,True
2867,4069,Checking,11707,2022-06-10,8568.95,9294.35,-725.3999999999996,-725.3999999999996,True
2868,3686,Business,74226,2018-06-03,0.0,19429.53,-19429.53,-19429.53,True
2869,4261,Checking,56017,2024-12-06,0.0,6071.799999999999,-6071.799999999999,-6071.799999999999,True
2870,2259,Savings,87453,2024-05-30,12096.689999999999,9602.15,2494.539999999999,2494.539999999999,True
2871,4997,Business,99113,2018-03-16,530.39,9542.09,-9011.7,-9011.7,True
2872,4665,Checking,50899,2020-05-08,369.4,6395.37,-6025.97,-6025.97,True
2873,77,Savings,72606,2015-12-26,13932.25,9280.86,4651.389999999999,4651.389999999999,True
2874,3752,Business,16966,2023-07-09,0.0,0.0,0.0,0.0,True
2875,1997,Checking,6456,2018-08-03,17159.440000000002,0.0,17159.440000000002,17159.440000000002,True
2876,2899,Savings,65813,2019-06-06,0.0,0.0,0.0,0.0,True
2877,4163,Business,48152,2022-02-23,2099.64,1241.89,857.7499999999998,857.7499999999998,True
2878,3714,Business,57580,2024-07-25,0.0,0.0,0.0,0.0,True
2879,2883,Checking,66396,2015-11-01,0.0,0.0,0.0,0.0,True
2880,3949,Savings,10012,2020-06-10,0.0,0.0,0.0,0.0,True
2881,1240,Business,62818,2024-08-03,0.0,8187.849999999999,-8187.849999999999,-8187.849999999999,True
2882,259,Checking,94722,2017-04-15,9807.9,0.0,9807.9,9807.9,True
2883,447,Business,29607,2022-08-01,0.0,16497.76,-16497.76,-16497.76,True
2884,262,Savings,89393,2022-12-24,0.0,0.0,0.0,0.0,True
2885,177,Savings,60313,2016-07-20,2255.61,0.0,2255.61,2255.61,True
2886,1418,Business,25983,2019-08-27,7385.77,18135.64,-10749.869999999999,-10749.869999999999,True
2887,339,Checking,21563,2017-02-08,10843.84,6714.54,4129.3,4129.3,True
2888,767,Savings,46267,2019-08-05,0.0,7335.67,-7335.67,-7335.67,True
2889,3156,Business,6045,2024-09-03,18506.449999999997,3937.13,14569.319999999996,14569.319999999996,True
2890,1467,Savings,57441,2016-01-15,5546.86,3556.5,1990.3599999999997,1990.3599999999997,True
2891,255,Checking,44812,2017-10-25,9342.05,6233.14,3108.909999999999,3108.909999999999,True
2892,486,Checking,21513,2023-03-17,13047.880000000001,4638.0,8409.880000000001,8409.880000000001,True
2893,3043,Business,46290,2020-06-23,6343.52,9665.189999999999,-3321.6699999999983,-3321.6699999999983,True
2894,2540,Business,50447,2016-10-20,0.0,0.0,0.0,0.0,True
2895,4664,Checking,99720,2018-01-31,11958.13,954.19,11003.939999999999,11003.939999999999,True
2896,2686,Checking,18300,2015-09-20,12291.32,6435.62,5855.7,5855.7,True
2897,3677,Business,86661,2015-07-15,1492.45,0.0,1492.45,1492.45,True
2898,4053,Business,39489,2015-10-20,483.25,0.0,483.25,483.25,True
2899,1494,Savings,16279,2022-02-07,2720.78,0.0,2720.78,2720.78,True
2900,3720,Business,86882,2018-11-04,0.0,14186.55,-14186.55,-14186.55,True
2901,2457,Business,7054,2023-02-02,11014.26,0.0,11014.26,11014.26,True
2902,4604,Business,29804,2017-06-08,10316.77,1383.06,8933.710000000001,8933.710000000001,True
2903,1740,Savings,64201,2022-03-20,0.0,5796.83,-5796.83,-5796.83,True
2904,4097,Checking,57343,2024-08-12,8866.96,1550.27,7316.689999999999,7316.689999999999,True
2905,3135,Checking,80070,2018-08-15,10371.82,0.0,10371.82,10371.82,True
2906,4695,Checking,96166,2019-08-20,0.0,7614.23,-7614.23,-7614.23,True
2907,2720,Checking,99022,2018-04-24,5893.47,0.0,5893.47,5893.47,True
2908,750,Checking,70210,2018-06-05,8820.03,0.0,8820.03,8820.03,True
2909,1590,Business,14884,2023-05-13,0.0,23960.27,-23960.27,-23960.27,True
2910,3697,Business,3407,2025-02-28,17224.09,15591.4,1632.6900000000005,1632.6900000000005,True
2911,3772,Business,10362,2020-11-03,3623.09,15702.18,-12079.09,-12079.09,True
2912,4294,Business,50541,2024-05-13,1883.0,5267.5,-3384.5,-3384.5,True
2913,2035,Business,74948,2019-08-27,4227.05,1357.42,2869.63,2869.63,True
2914,4239,Savings,99592,2024-03-12,0.0,0.0,0.0,0.0,True
2915,1454,Business,3265,2022-01-17,0.0,0.0,0.0,0.0,True
2916,2776,Business,15706,2023-06-07,0.0,0.0,0.0,0.0,True
2917,3346,Savings,99657,2022-03-15,9584.48,0.0,9584.48,9584.48,True
2918,3344,Savings,22426,2020-08-03,11360.18,15740.300000000001,-4380.120000000001,-4380.120000000001,True
2919,3110,Business,67202,2022-12-18,19558.260000000002,13235.65,6322.610000000002,6322.610000000002,True
2920,3799,Business,63164,2016-05-21,0.0,9480.99,-9480.99,-9480.99,True
2921,4723,Business,17195,2018-11-09,4690.47,2284.06,2406.4100000000003,2406.4100000000003,True
2922,2901,Business,20579,2023-10-17,2133.84,0.0,2133.84,2133.84,True
2923,178,Checking,94258,2020-09-22,0.0,14980.92,-14980.92,-14980.92,True
2924,4189,Checking,79584,2021-11-02,14879.76,4345.51,10534.25,10534.25,True
2925,1316,Business,420,2023-04-12,0.0,6293.07,-6293.07,-6293.07,True
2926,4218,Business,91988,2019-06-05,21063.65,0.0,21063.65,21063.65,True
2927,2784,Checking,3109,2019-11-17,0.0,7499.33,-7499.33,-7499.33,True
2928,1289,Business,95736,2022-07-15,0.0,0.0,0.0,0.0,True
2929,3394,Savings,25609,2018-11-20,0.0,9780.55,-9780.55,-9780.55,True
2930,3226,Savings,98304,2019-04-03,0.0,0.0,0.0,0.0,True
2931,226,Savings,73337,2021-01-13,0.0,9657.4,-9657.4,-9657.4,True
2932,3959,Savings,74696,2018-02-06,1242.94,3884.64,-2641.7,-2641.7,True
2933,3555,Checking,55401,2019-09-09,749.88,6346.02,-5596.14,-5596.14,True
2934,2110,Business,79809,2022-06-09,0.0,0.0,0.0,0.0,True
2935,2439,Business,76207,2021-05-22,1392.21,0.0,1392.21,1392.21,True
2936,1395,Business,20012,2019-06-03,8075.14,8839.13,-763.9899999999989,-763.9899999999989,True
2937,77,Savings,64959,2021-08-22,0.0,10717.259999999998,-10717.259999999998,-10717.259999999998,True
2938,183,Savings,77994,2020-06-04,5653.72,13744.48,-8090.759999999999,-8090.759999999999,True
2939,3250,Savings,54884,2015-06-23,6771.27,0.0,6771.27,6771.27,True
2940,4765,Checking,34976,2016-07-18,16894.55,5828.320000000001,11066.23,11066.23,True
2941,2859,Checking,94921,2016-09-04,1376.96,1642.54,-265.5799999999999,-265.5799999999999,True
2942,84,Business,64313,2019-03-25,8099.73,0.0,8099.73,8099.73,True
2943,3899,Checking,66769,2020-07-18,7726.84,0.0,7726.84,7726.84,True
2944,616,Savings,63221,2023-05-24,6466.36,0.0,6466.36,6466.36,True
2945,4794,Business,28034,2023-10-27,6014.88,0.0,6014.88,6014.88,True
2946,309,Business,72454,2023-09-11,9164.24,2509.02,6655.219999999999,6655.219999999999,True
2947,4891,Business,72225,2018-06-30,6388.79,8781.8,-2393.0099999999993,-2393.0099999999993,True
2948,4991,Savings,60586,2018-08-01,9162.86,4977.07,4185.790000000001,4185.790000000001,True
2949,2716,Business,76323,2019-09-07,9132.34,7261.0,1871.3400000000001,1871.3400000000001,True
2950,1801,Savings,18916,2016-06-04,0.0,2054.06,-2054.06,-2054.06,True
2951,33,Savings,2145,2021-02-11,0.0,0.0,0.0,0.0,True
2952,2738,Savings,77047,2024-08-01,8045.9,1562.59,6483.3099999999995,6483.3099999999995,True
2953,79,Business,73875,2017-10-11,0.0,9483.56,-9483.56,-9483.56,True
2954,379,Savings,59972,2024-09-29,7989.51,7099.7,889.8100000000004,889.8100000000004,True
2955,3376,Checking,20140,2016-08-25,0.0,7535.45,-7535.45,-7535.45,True
2956,1543,Checking,26462,2017-06-07,0.0,470.15,-470.15,-470.15,True
2957,306,Business,89521,2018-09-17,3603.72,21764.39,-18160.67,-18160.67,True
2958,2164,Business,51789,2021-01-09,6300.5,5945.0,355.5,355.5,True
2959,3105,Business,9270,2022-12-23,0.0,1710.41,-1710.41,-1710.41,True
2960,3814,Savings,89439,2016-07-27,1650.95,0.0,1650.95,1650.95,True
2961,4785,Savings,56888,2022-12-10,0.0,0.0,0.0,0.0,True
2962,1639,Business,86623,2023-05-28,3610.54,2020.45,1590.09,1590.09,True
2963,3509,Savings,24640,2015-05-26,0.0,18769.9,-18769.9,-18769.9,True
2964,4576,Checking,22676,2024-10-06,7557.32,0.0,7557.32,7557.32,True
2965,4444,Savings,26538,2015-07-25,1857.99,5172.48,-3314.49,-3314.49,True
2966,4752,Business,77695,2020-12-22,0.0,8798.94,-8798.94,-8798.94,True
2967,303,Checking,10679,2019-12-28,1629.75,2733.01,-1103.2600000000002,-1103.2600000000002,True
2968,3743,Checking,69973,2018-02-14,5036.19,0.0,5036.19,5036.19,True
2969,541,Business,10870,2018-12-27,5581.62,1325.2,4256.42,4256.42,True
2970,315,Business,23771,2018-11-21,20593.63,5646.56,14947.07,14947.07,True
2971,2814,Savings,98012,2022-09-02,0.0,4352.84,-4352.84,-4352.84,True
2972,605,Checking,29964,2019-07-17,5061.62,4597.65,463.97000000000025,463.97000000000025,True
2973,176,Checking,64487,2019-05-03,0.0,2756.36,-2756.36,-2756.36,True
2974,3337,Checking,76793,2015-12-12,0.0,18438.71,-18438.71,-18438.71,True
2975,930,Checking,49628,2020-01-17,9050.19,10001.34,-951.1499999999996,-951.1499999999996,True
2976,1729,Checking,89069,2016-03-13,3453.8199999999997,7182.0,-3728.1800000000003,-3728.1800000000003,True
2977,3257,Checking,38993,2019-11-08,4482.96,3898.55,584.4099999999999,584.4099999999999,True
2978,550,Business,7496,2022-07-29,6782.23,0.0,6782.23,6782.23,True
2979,3050,Checking,4115,2023-08-12,0.0,18174.62,-18174.62,-18174.62,True
2980,226,Checking,84638,2021-12-05,2376.1,9769.38,-7393.279999999999,-7393.279999999999,True
2981,4026,Business,89655,2020-12-18,6491.85,6887.14,-395.28999999999996,-395.28999999999996,True
2982,1,Business,25463,2022-07-28,4552.15,3823.18,728.9699999999998,728.9699999999998,True
2983,1667,Savings,59012,2022-01-15,3672.78,6351.66,-2678.8799999999997,-2678.8799999999997,True
2984,3216,Business,9594,2019-08-13,6756.33,8667.82,-1911.4899999999998,-1911.4899999999998,True
2985,3667,Savings,54639,2021-08-28,0.0,0.0,0.0,0.0,True
2986,2679,Savings,32521,2018-05-03,0.0,0.0,0.0,0.0,True
2987,3381,Checking,96665,2017-12-24,6487.88,9589.25,-3101.37,-3101.37,True
2988,1777,Savings,82149,2019-05-03,4010.44,12990.11,-8979.67,-8979.67,True
2989,1869,Savings,32236,2019-12-06,0.0,15176.42,-15176.42,-15176.42,True
2990,4314,Checking,31572,2018-07-17,13211.31,0.0,13211.31,13211.31,True
2991,3198,Savings,73165,2023-08-02,6115.52,9809.39,-3693.869999999999,-3693.869999999999,True
2992,3500,Savings,3698,2021-11-11,2474.31,3465.36,-991.0500000000002,-991.0500000000002,True
2993,258,Savings,8997,2016-02-17,7458.67,0.0,7458.67,7458.67,True
2994,2026,Savings,24465,2016-10-01,0.0,0.0,0.0,0.0,True
2995,342,Checking,53423,2018-07-04,7952.48,9142.69,-1190.210000000001,-1190.210000000001,True
2996,1798,Business,42930,2017-08-09,11405.779999999999,8744.97,2660.8099999999995,2660.8099999999995,True
2997,2597,Business,34901,2018-10-17,0.0,0.0,0.0,0.0,True
2998,481,Business,51750,2022-03-11,17616.86,1413.5,16203.36,16203.36,True
2999,3283,Checking,37482,2020-01-31,10082.630000000001,0.0,10082.630000000001,10082.630000000001,True
3000,319,Business,48449,2021-08-03,18017.78,3722.56,14295.22,14295.22,True
3001,2283,Checking,59080,2023-11-18,5873.56,0.0,5873.56,5873.56,True
3002,908,Checking,53203,2021-06-10,10588.07,0.0,10588.07,10588.07,True
3003,3775,Checking,15901,2017-07-17,7041.09,0.0,7041.09,7041.09,True
3004,3850,Business,67831,2019-02-10,6198.66,0.0,6198.66,6198.66,True
3005,953,Checking,12449,2023-09-02,10026.52,5326.95,4699.570000000001,4699.570000000001,True
3006,216,Savings,98799,2019-09-05,3282.53,8264.83,-4982.299999999999,-4982.299999999999,True
3007,3356,Savings,57320,2017-05-24,1867.17,1329.66,537.51,537.51,True
3008,1544,Business,65243,2023-08-23,4005.61,4719.66,-714.0499999999997,-714.0499999999997,True
3009,2858,Checking,40500,2021-03-06,9089.46,7526.27,1563.1899999999987,1563.1899999999987,True
3010,4877,Checking,4187,2019-03-23,503.97,17939.83,-17435.86,-17435.86,True
3011,567,Checking,88900,2019-01-04,9017.98,0.0,9017.98,9017.98,True
3012,3413,Savings,4306,2020-05-28,0.0,9944.73,-9944.73,-9944.73,True
3013,1193,Savings,91545,2019-06-30,11586.16,16924.71,-5338.549999999999,-5338.549999999999,True
3014,4705,Savings,10851,2020-05-08,6362.25,0.0,6362.25,6362.25,True
3015,2286,Savings,81423,2020-04-06,0.0,3026.45,-3026.45,-3026.45,True
3016,2966,Savings,48333,2025-01-31,2860.2,2620.64,239.55999999999995,239.55999999999995,True
3017,1867,Savings,33699,2023-10-02,5208.38,6832.88,-1624.5,-1624.5,True
3018,3159,Checking,70735,2024-03-18,91.05,9664.5,-9573.45,-9573.45,True
3019,1037,Business,26681,2024-12-24,9770.26,19066.420000000002,-9296.160000000002,-9296.160000000002,True
3020,519,Checking,37088,2015-06-06,0.0,4624.37,-4624.37,-4624.37,True
3021,4047,Business,71031,2016-02-20,5185.28,1303.69,3881.5899999999997,3881.5899999999997,True
3022,1993,Checking,942,2023-06-02,11742.42,0.0,11742.42,11742.42,True
3023,3924,Checking,37487,2016-05-11,501.45,3336.79,-2835.34,-2835.34,True
3024,3143,Business,12288,2021-03-03,584.5,8699.71,-8115.209999999999,-8115.209999999999,True
3025,1834,Business,77854,2016-06-04,0.0,1102.64,-1102.64,-1102.64,True
3026,1773,Business,50833,2022-01-27,0.0,0.0,0.0,0.0,True
3027,2911,Business,94111,2018-08-28,1742.98,0.0,1742.98,1742.98,True
3028,493,Checking,37599,2015-07-11,8723.82,0.0,8723.82,8723.82,True
3029,808,Business,67319,2017-02-22,3459.17,8244.19,-4785.02,-4785.02,True
3030,3130,Business,20573,2018-04-21,0.0,6872.34,-6872.34,-6872.34,True
3031,2091,Savings,4298,2018-06-02,9630.38,0.0,9630.38,9630.38,True
3032,2479,Business,72257,2021-05-10,0.0,0.0,0.0,0.0,True
3033,3218,Savings,83762,2020-02-21,0.0,0.0,0.0,0.0,True
3034,2298,Business,60345,2018-10-24,13454.61,9709.14,3745.470000000001,3745.470000000001,True
3035,3169,Checking,11465,2019-12-02,0.0,0.0,0.0,0.0,True
3036,1556,Savings,7051,2017-08-29,5451.34,8258.88,-2807.539999999999,-2807.539999999999,True
3037,3293,Savings,38707,2021-03-28,0.0,14718.84,-14718.84,-14718.84,True
3038,498,Business,33652,2021-05-28,0.0,1533.44,-1533.44,-1533.44,True
3039,1341,Business,63102,2021-03-09,0.0,5508.7,-5508.7,-5508.7,True
3040,3452,Savings,25391,2017-04-27,0.0,16062.75,-16062.75,-16062.75,True
3041,1462,Savings,94319,2018-02-10,0.0,6236.24,-6236.24,-6236.24,True
3042,4171,Business,67942,2017-12-24,7765.4,7906.33,-140.9300000000003,-140.9300000000003,True
3043,2443,Business,31913,2022-12-22,2165.52,0.0,2165.52,2165.52,True
3044,1418,Business,90905,2019-01-03,18563.11,9586.58,8976.53,8976.53,True
3045,966,Checking,17944,2024-05-12,0.0,4702.8,-4702.8,-4702.8,True
3046,3582,Business,39295,2020-10-16,0.0,15236.970000000001,-15236.970000000001,-15236.970000000001,True
3047,1220,Business,82013,2022-06-07,0.0,0.0,0.0,0.0,True
3048,3164,Savings,79223,2016-01-22,0.0,12074.75,-12074.75,-12074.75,True
3049,3516,Business,89800,2022-10-26,2205.79,7718.09,-5512.3,-5512.3,True
3050,3041,Business,33254,2016-11-30,1514.54,16445.48,-14930.939999999999,-14930.939999999999,True
3051,2302,Savings,13820,2019-11-19,7101.66,5779.91,1321.75,1321.75,True
3052,3077,Checking,16289,2016-08-04,0.0,5385.66,-5385.66,-5385.66,True
3053,831,Business,64573,2019-09-15,26473.25,9227.65,17245.6,17245.6,True
3054,1072,Savings,27714,2017-08-22,0.0,5468.45,-5468.45,-5468.45,True
3055,1476,Checking,82813,2023-12-03,0.0,18504.269999999997,-18504.269999999997,-18504.269999999997,True
3056,467,Checking,89041,2016-03-21,1399.19,0.0,1399.19,1399.19,True
3057,1115,Checking,21471,2023-01-07,0.0,9967.74,-9967.74,-9967.74,True
3058,3420,Business,36495,2023-10-08,5908.62,6719.7,-811.0799999999999,-811.0799999999999,True
3059,817,Checking,50996,2016-10-22,14814.4,20082.3,-5267.9,-5267.9,True
3060,1319,Savings,36196,2022-10-01,15368.900000000001,8963.79,6405.110000000001,6405.110000000001,True
3061,1290,Business,84539,2019-10-14,0.0,12955.9,-12955.9,-12955.9,True
3062,4921,Savings,72838,2017-03-05,0.0,13156.86,-13156.86,-13156.86,True
3063,2234,Savings,83911,2022-10-14,0.0,0.0,0.0,0.0,True
3064,4317,Checking,52250,2021-05-10,0.0,0.0,0.0,0.0,True
3065,4752,Business,40778,2022-02-15,7336.07,0.0,7336.07,7336.07,True
3066,4207,Business,81895,2024-04-11,19943.260000000002,19267.05,676.2100000000028,676.2100000000028,True
3067,2031,Business,81182,2017-11-27,0.0,6626.05,-6626.05,-6626.05,True
3068,1339,Business,5801,2019-07-29,0.0,0.0,0.0,0.0,True
3069,2723,Business,68141,2021-12-28,2652.75,2259.67,393.0799999999999,393.0799999999999,True
3070,3917,Savings,79504,2019-08-26,8873.55,0.0,8873.55,8873.55,True
3071,1530,Business,36899,2018-02-02,4264.92,0.0,4264.92,4264.92,True
3072,1876,Checking,59375,2019-05-17,15281.27,0.0,15281.27,15281.27,True
3073,3932,Savings,25018,2024-08-03,13413.61,16251.6,-2837.99,-2837.99,True
3074,1541,Checking,23190,2024-07-20,16850.809999999998,15871.49,979.3199999999979,979.3199999999979,True
3075,2899,Savings,20089,2025-01-28,0.0,0.0,0.0,0.0,True
3076,873,Checking,39256,2022-09-20,0.0,0.0,0.0,0.0,True
3077,4549,Business,43696,2019-03-19,7010.4800000000005,20810.27,-13799.79,-13799.79,True
3078,3695,Savings,9351,2017-11-17,0.0,0.0,0.0,0.0,True
3079,3406,Checking,21847,2016-06-03,0.0,4396.18,-4396.18,-4396.18,True
3080,1115,Checking,78506,2017-02-15,0.0,0.0,0.0,0.0,True
3081,571,Business,86068,2017-06-19,8027.58,13974.55,-5946.969999999999,-5946.969999999999,True
3082,2531,Business,90706,2019-11-21,2434.45,12538.720000000001,-10104.27,-10104.27,True
3083,2468,Business,54517,2023-06-27,7997.6900000000005,3610.7,4386.990000000001,4386.990000000001,True
3084,4344,Savings,22716,2022-09-21,7516.03,0.0,7516.03,7516.03,True
3085,931,Checking,69740,2025-05-02,593.79,0.0,593.79,593.79,True
3086,3435,Checking,4282,2022-03-28,0.0,0.0,0.0,0.0,True
3087,1198,Business,91408,2021-10-06,970.85,0.0,970.85,970.85,True
3088,4025,Checking,95411,2015-08-22,15043.929999999998,8794.11,6249.819999999998,6249.819999999998,True
3089,833,Savings,26489,2021-05-04,0.0,18630.870000000003,-18630.870000000003,-18630.870000000003,True
3090,3337,Savings,62110,2015-10-13,2519.01,8722.03,-6203.02,-6203.02,True
3091,1354,Savings,81840,2019-11-23,9193.54,6178.05,3015.4900000000007,3015.4900000000007,True
3092,3746,Business,68700,2018-04-03,0.0,49.68,-49.68,-49.68,True
3093,524,Checking,61946,2017-11-04,6394.68,8172.18,-1777.5,-1777.5,True
3094,2708,Business,89775,2016-10-11,1685.06,3900.31,-2215.25,-2215.25,True
3095,171,Savings,29279,2020-04-18,2148.31,5556.68,-3408.3700000000003,-3408.3700000000003,True
3096,2468,Business,28357,2022-01-12,0.0,12133.36,-12133.36,-12133.36,True
3097,4201,Savings,22494,2019-10-23,9415.81,0.0,9415.81,9415.81,True
3098,1443,Savings,43966,2017-08-06,8203.6,0.0,8203.6,8203.6,True
3099,1062,Business,61261,2022-06-30,1986.54,0.0,1986.54,1986.54,True
3100,2798,Savings,98577,2015-08-27,1582.85,2016.39,-433.5400000000002,-433.5400000000002,True
3101,2436,Checking,36196,2017-11-30,0.0,9578.92,-9578.92,-9578.92,True
3102,3902,Business,36786,2024-02-24,0.0,13390.99,-13390.99,-13390.99,True
3103,3019,Savings,27546,2022-10-03,9833.54,3482.07,6351.470000000001,6351.470000000001,True
3104,3181,Savings,37391,2020-02-02,20865.02,0.0,20865.02,20865.02,True
